label,username,video_id,comment,clean_comment
0.0,,,"<a href=""https://www.youtube.com/watch?v=3WvTEDfQWxY&amp;t=135"">2:15</a> BANG AKU ADA DISANA ASLI, IKUTAN WKWK!<br><br>Itu sebenere dari lagu Babymetal - Pa pa ya! <br><br>tapi yg bagian rap nya F.HERO tuh, langsung pada gitu saat lagu nya diputer ama DJ nya wkwk", bang aku ada disana asli  ikutan wkwk itu sebenere dari lagu babymetal - pa pa ya  tapi yg bagian rap nya f hero tuh  langsung pada gitu saat lagu nya diputer ama dj nya wkwk
1.0,,,"Main di 𝐴𝙂𝐔𝘚T𝑂T𝑂, kamu gak akan nyesel. Hasilnya bener-bener luar biasa! 🙂 🙃", main di agustoto  kamu gak akan nyesel  hasilnya bener-bener luar biasa
0.0,,,itu matanya bisa dicopot, itu matanya bisa dicopot
0.0,,,QOR IKLAN JUDOL DI KOMEN LU BANYAK BANGET, qor iklan judol di komen lu banyak banget
0.0,,,INILAH !, inilah
0.0,,,"jangan jangan tidak tercium pemerintah setempat , kopi cetol termasuk salah satu pendapatan daerah yang di kelola secara otonom .", jangan jangan tidak tercium pemerintah setempat   kopi cetol termasuk salah satu pendapatan daerah yang di kelola secara otonom
0.0,,,Someem nya give away simpenan lu kah qor, someem nya give away simpenan lu kah qor
0.0,,,"Alah siah boy, kopi cetol Gondanglegi di react si dude😅aduh ketahuan lagi dong tempat ngopi gw😂", alah siah boy  kopi cetol gondanglegi di react si dude aduh ketahuan lagi dong tempat ngopi gw
0.0,,,let him cook son of paps J, let him cook son of paps j
0.0,,,"<a href=""https://www.youtube.com/watch?v=3WvTEDfQWxY&amp;t=290"">4:50</a> yang maha enjoy", yang maha enjoy
0.0,,,"<a href=""https://www.youtube.com/watch?v=3WvTEDfQWxY&amp;t=457"">7:37</a> video apa bang😅", video apa bang
0.0,,,Dari jaman lockdown sampe 2025 Anak Zeus satu ini masih kegocek gorengan wkwkwkwk, dari jaman lockdown sampe 2025 anak zeus satu ini masih kegocek gorengan wkwkwkwk
0.0,,,Kalau ada spam judol:<br>LAPORKAN -&gt; MENDUKUNG TERORISME, kalau ada spam judol laporkan -  mendukung terorisme
0.0,,,Main ke irl nya reza arap bang qor, main ke irl nya reza arap bang qor
0.0,,,Banyak bet iklannya qor, banyak bet iklannya qor
0.0,,,"Mamah masuk tv akwoakaoakoa,btw itu lagu nya baby metal &quot;papaya&quot;,pas bagian rapnya,aku mimpin penonton buat tari Kecak🤣🤣", mamah masuk tv akwoakaoakoa btw itu lagu nya baby metal  papaya  pas bagian rapnya aku mimpin penonton buat tari kecak
0.0,,,aku butuh openbook setiap saat qorrrrrrr, aku butuh openbook setiap saat qorrrrrrr
0.0,,,"<a href=""https://www.youtube.com/watch?v=3WvTEDfQWxY&amp;t=300"">5:00</a> itutuh kalo nonton NBA atau NFL itu kisscam suruh cipok yang sebelah wkwkwkkw", itutuh kalo nonton nba atau nfl itu kisscam suruh cipok yang sebelah wkwkwkkw
0.0,,,"<a href=""https://www.youtube.com/watch?v=3WvTEDfQWxY&amp;t=378"">6:18</a> bener bang emang paling bener menyembah yang tak berwujud 😂", bener bang emang paling bener menyembah yang tak berwujud
0.0,,,openbook santuy di malam zumat kelabut, openbook santuy di malam zumat kelabut
0.0,,,sumpah 2025 dipenuhi qorygore tuh skuy living banget ini idup 😊😊😊, sumpah 2025 dipenuhi qorygore tuh skuy living banget ini idup
0.0,,,Perasaan tadi ada vidio yg sama kenny.  Kok ga ada ya gaes, perasaan tadi ada vidio yg sama kenny   kok ga ada ya gaes
0.0,,,"Yang enjoy enjoy ajah,, 😂", yang enjoy enjoy ajah
0.0,,,Waduh 2.19 sekte wbu kecak...mana saya ikutan wkwkkwwk salam wibu kecak Semarang bang 🙏😂, waduh 2 19 sekte wbu kecak   mana saya ikutan wkwkkwwk salam wibu kecak semarang bang
0.0,,,"<a href=""https://www.youtube.com/watch?v=3WvTEDfQWxY&amp;t=290"">4:50</a> kami memang umat maha enjoy bang, sansss", kami memang umat maha enjoy bang  sansss
0.0,,,"<a href=""https://www.youtube.com/watch?v=3WvTEDfQWxY&amp;t=753"">12:33</a> itu maksudnya apa ya?", itu maksudnya apa ya
0.0,,,"di charger lewat hidung bg matanya <a href=""https://www.youtube.com/watch?v=3WvTEDfQWxY&amp;t=736"">12:16</a>", di charger lewat hidung bg matanya
0.0,,,Uhuy lah pokoknya 🤭, uhuy lah pokoknya
0.0,,,"Mantap kan umat kristen garis santuy 🤣 <a href=""https://www.youtube.com/watch?v=3WvTEDfQWxY&amp;t=297"">4:57</a>", mantap kan umat kristen garis santuy
0.0,,,Sumanto😭, sumanto
0.0,,,8menit yg lalu, 8menit yg lalu
0.0,,,ada paps J di layar kita, ada paps j di layar kita
0.0,,,Gimbals is back mau maenin Gucci gankkk lagi nich, gimbals is back mau maenin gucci gankkk lagi nich
0.0,,,Skuykuy, skuykuy
0.0,,,letsgo, letsgo
0.0,,,Minimal maksimal tanggal 14 Vale nanti pada yang kehilangan the virginity nih bosss.😂, minimal maksimal tanggal 14 vale nanti pada yang kehilangan the virginity nih bosss
0.0,,,Aku banggg, aku banggg
0.0,,,Vallentine ❌<br>Fakklintai✅, vallentine  fakklintai
0.0,,,Gass lurdeee, gass lurdeee
0.0,,,Goks blay😂, goks blay
1.0,,,"𝐀𝐆𝙐𝐒𝐓ОTO aku main dikit, saldo lgnsung banyak", agustoto aku main dikit  saldo lgnsung banyak
0.0,,,itulah Blayyy, itulah blayyy
0.0,,,Valentine? Push rank smpe dpt coklat dong🗿, valentine  push rank smpe dpt coklat dong
0.0,,,lesgo, lesgo
0.0,,,1 mnit 😂, 1 mnit
0.0,,,di dagoan blaayyy, di dagoan blaayyy
0.0,,,Gimana bang tgl 14 nanti, gimana bang tgl 14 nanti
0.0,,,INI LHOOOOOOO, ini lhooooooo
0.0,,,Skuy living sehhh, skuy living sehhh
1.0,,,dini hari jebol gass В𝒪Ꮤ𝒪𝟳𝟳 cash 10rb, dini hari jebol gass boꮤo77 cash 10rb
1.0,,,ggwp tembus pro 𝐁ΟԜ𝕆𝟩𝟩 25rb ultra, ggwp tembus pro boԝo77 25rb ultra
0.0,,,2, 2
0.0,,,njir 32 seconds ago, njir 32 seconds ago
0.0,,,Kukukukuy, kukukukuy
0.0,,,pertama bang, pertama bang
0.0,,,Gq, gq
0.0,,,Njir kahiji, njir kahiji
0.0,,,pertama bg, pertama bg
0.0,,,first dpt apa bg?, first dpt apa bg
0.0,,,"AKHIRNYAAAAAAAAAAAA, SETELAH GAME² KMRN", akhirnyaaaaaaaaaaaa  setelah game2 kmrn
0.0,,,Goksss🔥, goksss
0.0,,,yo, yo
0.0,,,First nihhh, first nihhh
0.0,,,O my god🗿, o my god
0.0,,,"Gila sih kaya drakor Taxi Driver, cuma bedanya jasa balas dendam untuk orang yg tidak mendapatkan keadilan hukum, cara2 detektifnya hampir mirip kaya gini gilaaa.", gila sih kaya drakor taxi driver  cuma bedanya jasa balas dendam untuk orang yg tidak mendapatkan keadilan hukum  cara2 detektifnya hampir mirip kaya gini gilaaa
0.0,,,"Ternyata ini cerita full wingmen, dulu di conten si paling wingmen antara bang isal dan bang Kenny <br><br>Akhirnya gak penasaran lagi 😅 maksih udah di spilll<br><br>Pasti wingmen B bang ISAL", ternyata ini cerita full wingmen  dulu di conten si paling wingmen antara bang isal dan bang kenny akhirnya gak penasaran lagi   maksih udah di spilllpasti wingmen b bang isal
1.0,,,𝙒𝙄𝘽𝙐69𝙅𝙋  banyak yang ngomongin pasti seru banget main disini 👏🏻, wibu69jp  banyak yang ngomongin pasti seru banget main disini
0.0,,,"seru banget bang yang cerita wingman lu di club wkwkkw, gas bikin part2", seru banget bang yang cerita wingman lu di club wkwkkw  gas bikin part2
0.0,,,Ani ani makin terpojok kan _, ani ani makin terpojok kan _
0.0,,,setelah setahunan akhirnya paham cerita lengkap kejadian bandung wkwkw, setelah setahunan akhirnya paham cerita lengkap kejadian bandung wkwkw
0.0,,,Belum lama perselingkuhan pegawai BUMN d kota gersik d bongkar sama heaker itu lebih gila LG dan lebih ngeri LG  dan keseret sampe kasus korupsinya wkwkwk, belum lama perselingkuhan pegawai bumn d kota gersik d bongkar sama heaker itu lebih gila lg dan lebih ngeri lg  dan keseret sampe kasus korupsinya wkwkwk
0.0,,,INI YANG GUA TUNGGU BLAAAAAAAAY, ini yang gua tunggu blaaaaaaaay
0.0,,,Termehek mehek juga gini dulu bang wkwk, termehek mehek juga gini dulu bang wkwk
0.0,,,Cerita bang Qory soal moment wingman ini kok mirip kaya di challenge siapa yang paling wingman di antara Kenny / Isal yak???, cerita bang qory soal moment wingman ini kok mirip kaya di challenge siapa yang paling wingman di antara kenny   isal yak
0.0,,,kekknya dari 10 tahun lalu deh... soalnya dlu ada selebaran di warung makan (Makassar) Detektif Perselingkuhan, kekknya dari 10 tahun lalu deh    soalnya dlu ada selebaran di warung makan  makassar  detektif perselingkuhan
0.0,,,"Cerita tiap wingman bang, pasti seru, datengin juga wingmannya", cerita tiap wingman bang  pasti seru  datengin juga wingmannya
0.0,,,"lanjut part 2 qor , seru nih pembahasanya", lanjut part 2 qor   seru nih pembahasanya
0.0,,,Bayangin agent detectivenya. Nerima orderan yang taunya Itu mantan terindahnya😂 Gimana tuh wkwkwk, bayangin agent detectivenya  nerima orderan yang taunya itu mantan terindahnya  gimana tuh wkwkwk
0.0,,,Stresss jing isinya juiydol smua jjiing, stresss jing isinya juiydol smua jjiing
1.0,,,"Baru coba main di А𝙀Я𝘖88, langsung utang kelar semua", baru coba main di aeяo88  langsung utang kelar semua
0.0,,,komen² judol kipakkkkkk gausah spam gabakal ada yang depo, komen2 judol kipakkkkkk gausah spam gabakal ada yang depo
0.0,,,"bg gimana kalau skenarionya istrinya salah satu dari kalian sewa detektif dan kalain adu mekanik/skill lucu sih kayanya hahaha, di jadiin filem jg bagus sih hahaha", bg gimana kalau skenarionya istrinya salah satu dari kalian sewa detektif dan kalain adu mekanik skill lucu sih kayanya hahaha  di jadiin filem jg bagus sih hahaha
1.0,,,"Bikin penasaran banget, dapet jakpot besar cuma dalam sekali coba di 𝘼𝙀𝘙𝑂88! 😔 😞", bikin penasaran banget  dapet jakpot besar cuma dalam sekali coba di aero88
1.0,,,Beberapa pengguna melaporkan hasil positif dari penggunaan 𝘈Е𝙍𝘖88. 😚 😙, beberapa pengguna melaporkan hasil positif dari penggunaan aero88
1.0,,,"Denger-denger orang banyak menang, akhirnya aku coba, dan ternyata rezeki juga datang di 𝘼Е𝑅О88! 😚 😙", denger-denger orang banyak menang  akhirnya aku coba  dan ternyata rezeki juga datang di aero88
1.0,,,Temukan kemungkinan yang dapat dibuka oleh АGU𝘚𝙏𝐎𝘛𝐎., temukan kemungkinan yang dapat dibuka oleh agustoto
1.0,,,Modal kecil langsung dapet hasil besar. Gak percaya? Coba sendiri di АGU𝘚𝙏𝐎𝘛𝐎!, modal kecil langsung dapet hasil besar  gak percaya  coba sendiri di agustoto
1.0,,,АGU𝘚𝙏𝐎𝘛𝐎menyediakan platform untuk relaksasi dan hiburan., agustotomenyediakan platform untuk relaksasi dan hiburan
0.0,,,Hitman ajg si detektif per peran ini wkwkwk ngeri juga, hitman ajg si detektif per peran ini wkwkwk ngeri juga
0.0,,,PASTI BISAAAAAA!!!!!!, pasti bisaaaaaa
0.0,,,Gas bang !! cerita wingman yang lain wkwk, gas bang    cerita wingman yang lain wkwk
0.0,,,TERINSPIRASI DARI TERMEHEK MEHEK PASTI, terinspirasi dari termehek mehek pasti
0.0,,,"Itu makanya yang boleh jd klien adalah keluarga terdekat yang sangat berkepentingan contoh istri atau suami, karena mereka punya hak dan punya dasar hukum yang jelas, makanya ada pasal perselingkuhan. Sehingga agen atau detektif tersebut tidak bisa dikenakan pasal tentang privasi karena sudah dapat izin istri atau suami target.", itu makanya yang boleh jd klien adalah keluarga terdekat yang sangat berkepentingan contoh istri atau suami  karena mereka punya hak dan punya dasar hukum yang jelas  makanya ada pasal perselingkuhan  sehingga agen atau detektif tersebut tidak bisa dikenakan pasal tentang privasi karena sudah dapat izin istri atau suami target
0.0,,,sewruhhhh nih, sewruhhhh nih
0.0,,,plotwist detektif nya kena selidikin, plotwist detektif nya kena selidikin
0.0,,,"Cuman Kurang nya 1 , Kenny Rambut Gondrong", cuman kurang nya 1   kenny rambut gondrong
0.0,,,"Pertanyaannya kalo selingkuh sampe keluar negri dan diem&quot; bahkan pasangannya tidak tahu bahwa pasangannya selingkuh keluar negri, itu nentuin jadwal penerbangannya biar barengan sama targetnya gimana ya? 🤔", pertanyaannya kalo selingkuh sampe keluar negri dan diem  bahkan pasangannya tidak tahu bahwa pasangannya selingkuh keluar negri  itu nentuin jadwal penerbangannya biar barengan sama targetnya gimana ya
0.0,,,seru parah blay hahaha, seru parah blay hahaha
0.0,,,"coba cari expertise wingman di konten <a href=""http://www.youtube.com/results?search_query=%23kemananich"">#kemananich</a> bang , atau mau buat konten khusus dengan cerita pengalaman brobrogore pas jadi wingman atau dibantu wingman. seru keknya", coba cari expertise wingman di konten kemananich bang   atau mau buat konten khusus dengan cerita pengalaman brobrogore pas jadi wingman atau dibantu wingman  seru keknya
0.0,,,Sudah bahassss yg berbau bau komitmen, sudah bahassss yg berbau bau komitmen
0.0,,,Wingman A sama B yakin banget isal sama temon wkwkwkwkwkwk😂😂😂😂, wingman a sama b yakin banget isal sama temon wkwkwkwkwkwk
0.0,,,Nah ini dia yang di tunggu 😂, nah ini dia yang di tunggu
0.0,,,"Mungkin buat video wingman² dari Bang Temon, Bang Isal, Bang Kenny &amp; Si Gen Z 😂", mungkin buat video wingman2 dari bang temon  bang isal  bang kenny   si gen z
0.0,,,Nonton gorengan nih gw. Pinter juga marketingnya tuh detektif perselingkuhan 😂, nonton gorengan nih gw  pinter juga marketingnya tuh detektif perselingkuhan
0.0,,,"gelo paman kenny , kurang akung temon nih 🔥", gelo paman kenny   kurang akung temon nih
0.0,,,Sepii gini, sepii gini
0.0,,,"kalo public space harusnya sih enggak ya, kecuali kalo private property, atleast di US sih gitu. mau kita foto &quot;privacy&quot; org selama di public space is OK , ga bakal bs di tuntut.", kalo public space harusnya sih enggak ya  kecuali kalo private property  atleast di us sih gitu  mau kita foto  privacy  org selama di public space is ok   ga bakal bs di tuntut
0.0,,,"Bang, gw juga lagi Deket nih sama temen Deket A sama temen Deket B, tapi seperti kata Kenny gw gak punya wingman nih bang, gimana caranya biar gw gak ketahuan sama kedua temen Deket gw?", bang  gw juga lagi deket nih sama temen deket a sama temen deket b  tapi seperti kata kenny gw gak punya wingman nih bang  gimana caranya biar gw gak ketahuan sama kedua temen deket gw
0.0,,,"<a href=""https://www.youtube.com/watch?v=fyoGBQkcXRA&amp;t=651"">10:51</a> pantes aja detektif perselingkuhan cuma nerima pasangan sah, biar nantinya gak melanggar hukum privasi dll, soalnya udah jelas perstujuan suruhan dari keluarga😂", pantes aja detektif perselingkuhan cuma nerima pasangan sah  biar nantinya gak melanggar hukum privasi dll  soalnya udah jelas perstujuan suruhan dari keluarga
0.0,,,bbg x aaa clan asik sih, bbg x aaa clan asik sih
0.0,,,"<a href=""https://www.youtube.com/watch?v=fyoGBQkcXRA&amp;t=1995"">33:15</a> ngakak bat qor malem&quot;😂", ngakak bat qor malem
0.0,,,Mana MAB 18 challenge nya bang qorr, mana mab 18 challenge nya bang qorr
0.0,,,"Bang kapan sesi <a href=""http://www.youtube.com/results?search_query=%23kemananich"">#Kemananich</a> lagi? dengan Tema &quot;Perselingkuhan&quot; siapa tau jawab mereka unexpected, misalkan di selingkuhi oleh angota Ormas. semoga lucu.😂😂", bang kapan sesi kemananich lagi  dengan tema  perselingkuhan  siapa tau jawab mereka unexpected  misalkan di selingkuhi oleh angota ormas  semoga lucu
0.0,,,"Bang ceritai semua bang, seru nihh😆", bang ceritai semua bang  seru nihh
0.0,,,"tapi goks juga loh, pas posisi makan sm lift pasti beda agent yg deketin. soalnya kliatan banget kalo org yg sama ktmu trus&quot;an.", tapi goks juga loh  pas posisi makan sm lift pasti beda agent yg deketin  soalnya kliatan banget kalo org yg sama ktmu trus an
0.0,,,kita butuh henry si miskin😢, kita butuh henry si miskin
0.0,,,Bini nya isal suruh cobain qor🤣, bini nya isal suruh cobain qor
0.0,,,"gw pernah tanya klien gw soal peliharaan yahhh krn mereka pemilih dan gak sembarang main sama betina 😂. <br><br>Jaman dulu gw tukang suruh2 nyari cwe,penginapan,karoke dll klo bos2 ato orang2 audit dateng ke kantor cabang 😂😂😂😂.<br><br>Anjir jadi pengen buka aib yg seru jaman muda dulu 😂😂", gw pernah tanya klien gw soal peliharaan yahhh krn mereka pemilih dan gak sembarang main sama betina    jaman dulu gw tukang suruh2 nyari cwe penginapan karoke dll klo bos2 ato orang2 audit dateng ke kantor cabang      anjir jadi pengen buka aib yg seru jaman muda dulu
0.0,,,mana lanjutan live el-liar, mana lanjutan live el-liar
0.0,,,"Ini tutorial yg membutuhkan orang2 yg sangat terpercaya dan tidak cepu, masalahnya orang2 yg tidak cepu ini kan langka. Andai kata ada 1 aja yg miss, kelar sih case Qory 🤣 orang yg ingin berteman itu banyak, tapi orang yg the real wingman itu gak bisa dicari.", ini tutorial yg membutuhkan orang2 yg sangat terpercaya dan tidak cepu  masalahnya orang2 yg tidak cepu ini kan langka  andai kata ada 1 aja yg miss  kelar sih case qory   orang yg ingin berteman itu banyak  tapi orang yg the real wingman itu gak bisa dicari
0.0,,,live lagi bang, live lagi bang
0.0,,,pas bgt nich sblm tidur, pas bgt nich sblm tidur
0.0,,,"kangenn ih curhat ceriaa ahuuuyy deh,kurang otk nyaaa haduuuh kacaw dehhh", kangenn ih curhat ceriaa ahuuuyy deh kurang otk nyaaa haduuuh kacaw dehhh
0.0,,,Mungkin check Goals nya mau yang ada rasa Manggo-manggonya :v udah bosen rasa Vanila wkkwkwkw, mungkin check goals nya mau yang ada rasa manggo-manggonya  v udah bosen rasa vanila wkkwkwkw
0.0,,,KEMANANICH BANG🔥kapan tu, kemananich bang kapan tu
1.0,,,"Rezeki dari АGU𝘚𝙏𝐎𝘛𝐎bikin hariku lebih bermakna, terima kasih!", rezeki dari agustotobikin hariku lebih bermakna  terima kasih
1.0,,,"Main di АGU𝘚𝙏𝐎𝘛𝐎bikin hasil tak terduga, senang banget!", main di agustotobikin hasil tak terduga  senang banget
0.0,,,Pas bener gua ga bisa tidur ini.., pas bener gua ga bisa tidur ini
1.0,,,Temukan potensi АGU𝘚𝙏𝐎𝘛𝐎., temukan potensi agustoto
1.0,,,"Begitu mantap dan memuaskan! Bermain di АGU𝘚𝙏𝐎𝘛𝐎selalu lancar tanpa hambatan, rezeki pun mengalir dengan sangat deras!", begitu mantap dan memuaskan  bermain di agustotoselalu lancar tanpa hambatan  rezeki pun mengalir dengan sangat deras
1.0,,,"Jika Anda menghargai efisiensi dan kemudahan penggunaan, АGU𝘚𝙏𝐎𝘛𝐎layak dicoba.", jika anda menghargai efisiensi dan kemudahan penggunaan  agustotolayak dicoba
1.0,,,"АGU𝘚𝙏𝐎𝘛𝐎 gua coba cba, saldo lngsung nambah gede", agustoto gua coba cba  saldo lngsung nambah gede
1.0,,,"Main di АGU𝘚𝙏𝐎𝘛𝐎 bikin hariku lebih menyenangkan, terima kasih!", main di agustoto bikin hariku lebih menyenangkan  terima kasih
1.0,,,"Nggak pernah gagal dapet jakpot besar di АGU𝘚𝙏𝐎𝘛𝐎, recommended!", nggak pernah gagal dapet jakpot besar di agustoto  recommended
0.0,,,Obrolan pria tengah malam, obrolan pria tengah malam
0.0,,,"burubur kan lele, mangeaaa leeeeeeee😂", burubur kan lele  mangeaaa leeeeeeee
1.0,,,АGU𝘚𝙏𝐎𝘛𝐎 menyediakan ruang untuk kompetisi yang sehat., agustoto menyediakan ruang untuk kompetisi yang sehat
1.0,,,Mencari platform untuk memperluas pengetahuan Anda? АGU𝘚𝙏𝐎𝘛𝐎 mungkin tempatnya., mencari platform untuk memperluas pengetahuan anda  agustoto mungkin tempatnya
1.0,,,Pertimbangkan untuk menjelajahi АGU𝘚𝙏𝐎𝘛𝐎 jika Anda menghargai komunitas dan rasa memiliki., pertimbangkan untuk menjelajahi agustoto jika anda menghargai komunitas dan rasa memiliki
1.0,,,"Rezeki yang diberikan A𝙂𝐔𝑆𝐓𝐎T𝘖sungguh tiada tara, terima kasih Ya Allah!", rezeki yang diberikan agustotosungguh tiada tara  terima kasih ya allah
1.0,,,"Main santai di A𝙂𝐔𝑆𝐓𝐎T𝘖, eh malah dapet jakpot besar! Gak mau ketinggalan lagi!", main santai di agustoto  eh malah dapet jakpot besar  gak mau ketinggalan lagi
1.0,,,"Langsung dapet jakpot gede, coba main di A𝙂𝐔𝑆𝐓𝐎T𝘖dan buktikan sendiri!", langsung dapet jakpot gede  coba main di agustotodan buktikan sendiri
0.0,,,AHUYYYY DEEEHHHH!!!!, ahuyyyy deeehhhh
0.0,,,9 bois, 9 bois
0.0,,,goks, goks
0.0,,,Terakhir nonton 2 th lagi nonton lu bang qory😂, terakhir nonton 2 th lagi nonton lu bang qory
0.0,,,Apa lagi ini boy?, apa lagi ini boy
0.0,,,Malam gini blayyy bahas2 selingkuh, malam gini blayyy bahas2 selingkuh
0.0,,,KCD bang qore, kcd bang qore
0.0,,,Kapan live lagi bang qor?, kapan live lagi bang qor
0.0,,,anjay baru upload, anjay baru upload
0.0,,,Sokapp nichhhh, sokapp nichhhh
0.0,,,Kau kira aku tidak akan menonton ini Qory?, kau kira aku tidak akan menonton ini qory
0.0,,,"Charles manson itu yang disebut2 joker dunia nyata bang qor, soalnya tingkahnya sama persis", charles manson itu yang disebut2 joker dunia nyata bang qor  soalnya tingkahnya sama persis
